Frame,Median Fitness,Mean Fitness,Maximum Fitness,Median Age,Median Health,Population
1480,10122.898,23765.248,103757.164,2876,3.5197837,16
1481,10068.471,23888.117,103757.164,2881,3.4947832,16
1482,10013.793,24000.766,104565.95,2886,3.4697826,16
1483,10392.515,24295.795,104565.95,2891,3.594782,16
1484,10772.487,24381.717,104565.95,2896,3.7197816,16
1485,9268.06,23004.35,104565.95,2901,3.194781,17
1486,9647.282,23233.732,104565.95,2906,3.3197806,17
1487,10027.755,23311.145,104565.95,2911,3.44478,17
1488,9972.077,23581.828,104565.95,2916,3.4197795,17
1489,10792.45,23520.115,104565.95,2921,3.6947792,17
1490,10737.772,23617.828,104565.95,2926,3.6697786,17
1491,10682.845,25351.494,104565.95,2931,3.644778,16
1492,10627.667,25477.887,104565.95,2936,3.6197774,16
1493,11013.389,25372.635,104565.95,2941,3.744777,16
1494,11400.361,25538.871,104565.95,2946,3.8697765,16
1495,11788.583,25408.51,104565.95,2951,3.9947758,16
1496,10256.655,25535.225,104565.95,2956,3.4697752,16
1497,10644.128,25718.09,104565.95,2961,3.5947747,16
1498,10587.95,25643.29,104565.95,2966,3.5697742,16
1499,10531.522,25772.273,104565.95,2971,3.5447736,16
1500,5155.934,27230.125,104565.95,3253,1.5849782,15
1501,5571.109,27368.277,104565.95,3258,1.7099782,15
1502,3866.584,29214.973,104565.95,3263,1.1849782,14
1503,3137.2087,29384.77,104565.95,3268,0.9599782,14
1504,7931.8926,34403.17,104565.95,4432,1.7896869,12
1505,7829.916,34262.37,104565.95,4437,1.764687,12
1506,8393.989,34325.445,104565.95,4442,1.889687,12
1507,8292.263,34644.734,104565.95,4447,1.864687,12
1508,8190.2866,34742.19,104565.95,4452,1.839687,12
1509,8088.06,34870.902,104565.95,4457,1.814687,12
1510,7985.5835,34985.176,104565.95,4462,1.789687,12
1511,7882.857,34985.312,104565.95,4467,1.7646871,12
1512,7779.881,35107.473,104565.95,4472,1.7396871,12
1513,7676.6543,35238.223,104565.95,4477,1.7146871,12
1514,7573.1777,35149.133,104565.95,4482,1.6896871,12
1515,7469.451,34992.832,104565.95,4487,1.6646872,12
1516,7365.4746,35300.926,104565.95,4492,1.6396872,12
1517,7261.2485,35142.05,104565.95,4497,1.6146872,12
1518,7156.772,35408.777,104565.95,4502,1.5896872,12
1519,71269.12,38565.535,104565.95,5089,14.004542,11
1520,69428.88,38417.734,104565.95,5094,13.629541,11
1521,70134.4,38249.17,104565.95,5099,13.75454,11
1522,70075.57,38481.336,104565.95,5104,13.72954,11
1523,70782.836,38631.79,104565.95,5109,13.854539,11
1524,70724.26,38840.746,104565.95,5114,13.829538,11
1525,71433.27,38862.746,104850.05,5119,13.954537,11
1526,71374.945,38980.434,104850.05,5124,13.929537,11
1527,68751.87,38726.17,104850.05,5129,13.404536,11
1528,71000.83,38533.027,104850.05,5134,13.829535,11
1529,70941.5,38637.742,105499.016,5139,13.804534,11
1530,71653.516,38974.934,106418.125,5144,13.929533,11
1531,72366.79,43080.18,106418.125,5149,14.054532,10
1532,72308.2,42743.69,107249.86,5154,14.0295315,10
1533,73023.23,43138.656,107249.86,5159,14.154531,10
1534,73739.49,43322.184,107249.86,5164,14.27953,10
1535,71097.164,42788.113,107994.984,5169,13.754529,10
1536,71036.58,43184.12,108919.375,5174,13.729528,10
1537,71752.6,43371.633,108919.375,5179,13.854527,10
1538,71692.266,43400.703,108919.375,5184,13.829527,10
1539,72410.03,43679.305,109669.07,5189,13.954526,10
1540,72349.95,43979.86,109669.07,5194,13.929525,10
1541,72289.625,44105.098,110509.12,5199,13.904525,10
1542,73009.64,44523.934,110509.12,5204,14.029524,10
1543,72949.56,44697.44,111351.164,5209,14.004523,10
1544,73671.33,44873,111351.164,5214,14.129522,10
1545,74394.34,45383.16,112195.21,5219,14.254521,10
1546,71723.016,41181.223,112195.21,5224,13.729521,11
1547,71660.94,41224.773,112195.21,5229,13.70452,11
1548,72383.7,41209.965,112953.914,5234,13.829519,11
1549,72321.875,41374.547,112953.914,5239,13.804519,11
1550,73046.39,40951.746,112953.914,5244,13.929518,11
1551,72984.81,41059.15,113714.86,5249,13.904517,11
1552,72922.98,41346.043,113714.86,5254,13.879517,11
1553,72860.9,41495.156,114565.41,5259,13.854516,11
1554,73588.164,41506.18,114565.41,5264,13.979515,11
1555,73526.336,41578.12,114565.41,5269,13.9545145,11
1556,73464.26,46267.4,115330.86,5274,13.929514,10
1557,74193.77,46616.945,115330.86,5279,14.054513,10
1558,74131.945,46815.375,116185.66,5284,14.029512,10
1559,74069.86,46832.203,116185.66,5289,14.004512,10
1560,74007.53,46302.152,116185.66,5294,13.979511,10
1561,71295.45,46246.43,116185.66,5299,13.454511,10
1562,71230.125,46394.93,116185.66,5304,13.42951,10
1563,71164.54,46543.508,116185.66,5309,13.40451,10
1564,71098.71,42393.88,116185.66,5314,13.379509,11
1565,71830.48,42647.598,116605.7,5319,13.504508,11
1566,5167.3003,39265.875,116605.7,4742,1.089688,12
1567,5766.1235,39083.176,116605.7,4747,1.214688,12
1568,5653.3975,39235.504,117377.91,4752,1.189688,12
1569,6253.9707,38930.043,118327.805,4757,1.314688,12
1570,6141.494,38949.03,118327.805,4762,1.289688,12
1571,6743.818,38928.293,118327.805,4767,1.414688,12
1572,6631.5913,38885.363,119104.51,4772,1.389688,12
1573,6519.1147,39064.914,119104.51,4777,1.364688,12
1574,7123.688,39136.4,119104.51,4782,1.489688,12
1575,7729.5117,39213.848,119104.51,4787,1.614688,12
1576,8336.585,39268.445,119104.51,4792,1.739688,12
1577,8225.358,39386.066,119708.01,4797,1.7146881,12
1578,8113.8823,39702.184,119708.01,4802,1.6896881,12
1579,8723.206,39798.59,119708.01,4807,1.8146881,12
1580,9333.779,40224.027,119708.01,4812,1.9396881,12
1581,6814.5527,40246.207,120401.11,4817,1.4146881,12
1582,6701.076,40170.016,120401.11,4822,1.3896881,12
1583,7311.3994,40214.05,120401.11,4827,1.5146881,12
1584,7198.1733,40310.09,121184.56,4832,1.4896882,12
1585,7084.697,36919.254,121184.56,4837,1.4646882,13
1586,6970.97,37067.89,121184.56,4842,1.4396882,13
1587,6856.9937,37331.062,121184.56,4847,1.4146882,13
1588,6742.7676,37315.516,121881.92,4852,1.3896883,13
1589,6628.291,37242.35,121881.92,4857,1.3646883,13
1590,6513.5645,37509.035,121881.92,4862,1.3396883,13
1591,6398.588,37694.09,122669.875,4867,1.3146883,13
1592,6283.362,37814.35,122669.875,4872,1.2896883,13
1593,6899.435,38184.934,122669.875,4877,1.4146883,13
1594,7516.7583,38272.867,123460.08,4882,1.5396883,13
1595,7402.282,38551.31,123460.08,4887,1.5146884,13
1596,4610.179,35959.45,124340.875,3733,1.2349796,14
1597,4522.904,35896.184,124340.875,3738,1.2099797,14
1598,4435.379,35932.67,124340.875,3743,1.1849797,14
1599,4909.8037,36099.27,124340.875,3748,1.3099797,14
1600,4822.529,36350.133,124340.875,3753,1.2849797,14
1601,4735.004,36390.055,124340.875,3758,1.2599797,14
1602,5211.6787,36287.88,124340.875,3763,1.3849797,14
1603,5689.6035,36720.95,124340.875,3768,1.5099797,14
1604,5602.8286,36616.887,124340.875,3773,1.4849797,14
1605,5515.8037,36932.016,124340.875,3778,1.4599798,14
1606,5428.529,37025.96,124340.875,3783,1.4349798,14
1607,18589.75,32524.826,124340.875,3511,5.294717,16
1608,19055.723,32346.617,124340.875,3516,5.4197164,16
1609,18994.795,32510.82,124340.875,3521,5.394716,16
1610,18933.615,32526.996,124340.875,3526,5.369715,16
1611,17106.688,30314.746,124340.875,3531,4.8447146,17
1612,17572.91,30438.459,124340.875,3536,4.969714,17
1613,18040.38,30652.17,124340.875,3541,5.0947137,17
1614,17977.203,30828.436,124340.875,3546,5.069713,17
1615,17913.773,30896.887,124340.875,3551,5.0447125,17
1616,18383.496,33083.07,124340.875,3556,5.169712,16
1617,18320.318,32906.234,124340.875,3561,5.1447115,16
1618,18791.79,33027.113,124340.875,3566,5.269711,16
1619,18728.861,33210.098,124340.875,3571,5.2447104,16
1620,18665.682,33039.457,124340.875,3576,5.21971,16
1621,19139.404,33063.977,124340.875,3581,5.3447094,16
1622,6895.378,35423.42,124340.875,3863,1.78498,15
1623,6807.603,35616.27,124340.875,3868,1.7599801,15
1624,6719.578,38499.07,124340.875,3873,1.7349801,14
1625,7213.003,38323.633,124340.875,3878,1.8599801,14
1626,7125.228,38685.863,124340.875,3883,1.8349801,14
1627,7037.2026,39008.117,124340.875,3888,1.8099802,14
1628,6948.9277,39168.73,124340.875,3893,1.7849802,14
1629,6860.403,39304.094,124340.875,3898,1.7599802,14
1630,7357.0776,39560.53,124340.875,3903,1.8849802,14
1631,7268.8027,37190.895,124340.875,3908,1.8599802,15
1632,7767.228,37202.44,124340.875,3913,1.9849803,15
1633,7679.203,37283.83,124340.875,3918,1.9599804,15
1634,7590.928,37804.04,124340.875,3923,1.9349804,15
1635,7502.403,37858.223,124865.36,3928,1.9099804,15
1636,8003.5757,38168.566,124865.36,3933,2.0349798,15
1637,7915.2983,38412.145,124865.36,3938,2.0099792,15
1638,8418.223,38480.688,125708.7,3943,2.134979,15
1639,8330.195,38590.77,125708.7,3948,2.1099784,15
1640,8241.918,41842.25,125708.7,3953,2.0849779,14
1641,8153.39,42272.574,126554.3,3958,2.0599773,14
1642,8064.613,42265.906,126554.3,3963,2.0349767,14
1643,8570.786,42563.836,128762.266,3968,2.1599762,14
1644,8482.259,42961.35,128762.266,3973,2.1349757,14
1645,8393.48,42953.8,129741.5,3978,2.109975,14
1646,8304.453,42993.05,129741.5,3983,2.0849745,14
1647,8813.377,42683.47,129741.5,3988,2.209974,14
1648,9323.55,40081.2,129741.5,3993,2.3349736,15
1649,9235.272,40062.05,129741.5,3998,2.309973,15
1650,9146.745,40215.395,129741.5,4003,2.2849724,15
1651,7053.969,39824.668,129741.5,4008,1.7599723,15
1652,8166.3423,40070.2,129741.5,4013,2.034972,15
1653,8076.065,40010.816,129741.5,4018,2.0099714,15
1654,8588.989,40425.254,129741.5,4023,2.1349711,15
1655,9103.162,43442.07,129741.5,4028,2.2599707,14
1656,11109.208,46858.336,129741.5,5192,2.139678,13
1657,11769.529,47186.043,130637.94,5197,2.2646775,13
1658,11650.8,46675.258,130637.94,5202,2.239677,13
1659,11531.82,46881.793,131552.5,5207,2.2146764,13
1660,11412.59,46851.305,131552.5,5212,2.1896758,13
1661,12075.661,47066.293,131552.5,5217,2.3146753,13
1662,11956.682,47083.43,132374.2,5222,2.2896748,13
1663,11837.452,47467.023,132374.2,5227,2.2646742,13
1664,11717.973,47041.086,132374.2,5232,2.2396736,13
1665,12383.793,51009.184,132374.2,5237,2.3646731,12
1666,13050.864,51489.59,132374.2,5242,2.4896727,12
1667,12932.135,51831.457,132374.2,5247,2.464672,12
1668,13600.955,51992.395,132374.2,5252,2.5896716,12
1669,13482.476,52174.53,132374.2,5257,2.564671,12
1670,14942.347,52610.066,132374.2,5262,2.8396707,12
1671,15614.918,48966.645,132374.2,5267,2.9646702,13
1672,15497.938,49030.71,132374.2,5272,2.9396696,13
1673,16172.259,48957.688,132374.2,5277,3.0646691,13
1674,16055.529,48951.1,132374.2,5282,3.0396686,13
1675,13295.05,49032.477,132374.2,5287,2.514668,13
1676,13969.12,49432.562,132374.2,5292,2.6396675,13
1677,13849.891,49419.027,133103.64,5297,2.614667,13
1678,13730.411,49225.758,133103.64,5302,2.5896664,13
1679,13610.682,49326.434,133103.64,5307,2.5646658,13
1680,13490.701,49561.492,133103.64,5312,2.5396652,13
1681,14168.022,53822.902,133103.64,5317,2.6646647,12
1682,14048.293,53387.22,133103.64,5322,2.6396642,12
1683,13928.313,53680.047,133103.64,5327,2.6146636,12
1684,13808.083,53883.184,133626.92,5332,2.589663,12
1685,13687.604,53789.918,133626.92,5337,2.5646625,12
1686,13566.874,53231.465,133626.92,5342,2.539662,12
1687,13445.894,53603.137,134473.38,5347,2.5146613,12
1688,13324.664,53694.47,134473.38,5352,2.4896607,12
1689,13203.185,54012.062,135434.03,5357,2.4646602,12
1690,13081.455,54592.824,137694.19,5362,2.4396596,12
1691,12959.475,54720.953,137694.19,5367,2.414659,12
1692,12837.245,55012.285,138660.1,5372,2.3896585,12
1693,12714.766,55103.793,139737.94,5377,2.3646579,12
1694,12592.035,54264.67,139737.94,5382,2.3396573,12
1695,12469.056,54377.61,139737.94,5387,2.3146567,12
1696,12345.826,54375.188,140597.9,5392,2.2896562,12
1697,12222.347,54652.027,141679.25,5397,2.2646556,12
1698,12098.616,54332.17,141679.25,5402,2.239655,12
1699,11974.637,54478.39,141679.25,5407,2.2146544,12
1700,80196.13,59995.58,141679.25,5994,13.379402,11
1701,80113.055,65325.51,141679.25,5999,13.354402,10
1702,80029.73,65288.93,141679.25,6004,13.329401,10
1703,57750.74,72179.06,141679.25,6435,8.974474,9
1704,82568.6,65135.727,141705.58,6014,13.729399,10
1705,82486.77,65561.19,141705.58,6019,13.704398,10
1706,82404.69,64710.6,141705.58,6024,13.679398,10
1707,83226.71,65116.855,142571.53,6029,13.804397,10
1708,83144.875,58653.81,142571.53,6034,13.779396,11
1709,83062.8,58773.812,142571.53,6039,13.7543955,11
1710,83887.06,58963.188,142571.53,6044,13.879395,11
1711,83805.23,59187.363,142571.53,6049,13.854394,11
1712,84631.24,59496.926,144110.16,6054,13.979393,11
1713,85458.51,59547.9,144110.16,6059,14.104392,11
1714,85377.43,59030.688,145063.47,6064,14.0793915,11
1715,83171.945,58850.83,146114.62,6069,13.704391,11
1716,83088.62,58499.85,146114.62,6074,13.67939,11
1717,83005.03,58617.88,148220.69,6079,13.654389,11
1718,82921.2,58250.273,148220.69,6084,13.629389,11
1719,83750.47,58290.797,148220.69,6089,13.754388,11
1720,83666.88,58308.375,148220.69,6094,13.729387,11
1721,84497.9,58416.402,148220.69,6099,13.854386,11
1722,84414.57,58386.316,148220.69,6104,13.829386,11
1723,84330.99,58758.336,148220.69,6109,13.804385,11
1724,85164.26,59142.58,148321.02,6114,13.929384,11
1725,85080.92,58873.625,148321.02,6119,13.904384,11
1726,85915.94,59350.21,148321.02,6124,14.029383,11
1727,85832.86,59418.8,148321.02,6129,14.004382,11
1728,85749.52,59212.61,148321.02,6134,13.979382,11
1729,10639.663,53687.375,148321.02,5557,1.9146416,12
1730,10510.187,53959.656,148321.02,5562,1.8896416,12
1731,10380.46,53672.754,148321.02,5567,1.8646417,12
1732,10250.483,53893.52,148321.02,5572,1.8396417,12
1733,10120.257,54141.86,148321.02,5577,1.8146417,12
1734,9989.78,54500.52,148321.02,5582,1.7896417,12
1735,9859.054,54593.703,148321.02,5587,1.7646418,12
1736,9728.077,54853.652,148321.02,5592,1.7396418,12
1737,9596.851,55199.816,148321.02,5597,1.7146418,12
1738,9465.374,55196.855,148321.02,5602,1.6896418,12
1739,6530.147,55290.45,148321.02,5607,1.1646419,12
1740,6395.6704,55466.67,148321.02,5612,1.1396419,12
1741,6260.9434,55227.7,148321.02,5617,1.1146419,12
1742,6125.967,54869.39,148321.02,5622,1.0896419,12
1743,5990.74,55225.72,148321.02,5627,1.064642,12
1744,5855.2637,55197.605,148321.02,5632,1.039642,12
1745,5719.537,50943.566,148321.02,5637,1.014642,13
1746,5583.56,51149.027,148321.02,5642,0.989642,13
1747,5447.3335,51311.188,148321.02,5647,0.96464205,13
1748,17005.646,47747.68,148321.02,4493,3.7849202,14
1749,17586.818,44827.64,148321.02,4498,3.9099197,15
1750,28608.5,41691.41,148321.02,4226,6.7696404,16
1751,29171.223,41666.402,148321.02,4231,6.89464,16
1752,29735.193,41995.094,148321.02,4236,7.0196395,16
1753,30300.414,41608.133,148321.02,4241,7.144639,16
1754,17797.629,44538.89,148321.02,4523,3.934917,15
1755,17704.102,44578.82,148321.02,4528,3.9099164,15
1756,17610.324,44865.01,148321.02,4533,3.8849158,15
1757,17516.295,44770.508,148321.02,4538,3.8599153,15
1758,17422.018,44864.027,148321.02,4543,3.8349147,15
1759,32436.69,48225.48,148321.02,4271,7.594636,14
1760,33009.16,48582.543,148321.02,4276,7.7196355,14
1761,32940.73,48318.887,148321.02,4281,7.694635,14
1762,32872.055,48443.06,148321.02,4286,7.6696343,14
1763,33446.773,48937.5,148321.02,4291,7.794634,14
1764,34022.746,48994.723,148321.02,4296,7.9196334,14
1765,34599.965,48856.18,148521.2,4301,8.044633,14
1766,34532.535,48897.996,148521.2,4306,8.019632,14
1767,35111.508,49108.086,148521.2,4311,8.144631,14
1768,35691.727,49342.383,148521.2,4316,8.26963,14
1769,19816.96,53539.016,148521.2,4598,4.309909,13
1770,19723.434,53686.77,148793.23,4603,4.2849083,13
1771,19629.654,53816.047,149878.39,4608,4.2599077,13
1772,19535.627,54030.145,152155.05,4613,4.234907,13
1773,20134.049,54362.516,153243.45,4618,4.3599067,13
1774,20040.271,54392.375,153243.45,4623,4.334906,13
1775,17632.242,54545.215,154231.52,4628,3.8099055,13
1776,18230.416,54718.4,155322.92,4633,3.934905,13
1777,18134.137,54862.965,157609.58,4638,3.9099045,13
1778,18037.61,54793.605,158704.23,4643,3.884904,13
1779,18638.031,55096.625,159800.14,4648,4.0099034,13
1780,18541.754,55202.004,159800.14,4653,3.9849029,13
1781,18445.225,55513.586,159800.14,4658,3.9599023,13
1782,18348.447,55522.66,159800.14,4663,3.9349017,13
1783,18951.62,55844.938,160600.77,4668,4.059901,13
1784,37232.45,52197.85,161700.67,4396,8.46962,14
1785,18758.312,60747.594,161700.67,4678,4.0099,12
1786,19363.734,60450.168,161700.67,4683,4.1348996,12
1787,19267.207,60949.266,163806.4,4688,4.109899,12
1788,19170.428,61191.72,164910.56,4693,4.0848985,12
1789,19073.4,61617.97,166015.97,4698,4.059898,12
1790,19681.572,61821.703,166015.97,4703,4.1848974,12
1791,19584.795,61852.457,166015.97,4708,4.159897,12
1792,19487.766,57206.383,166015.97,4713,4.1348963,13
1793,19390.488,57117.258,166015.97,4718,4.1098957,13
1794,19292.959,57139.465,166015.97,4723,4.084895,13
1795,19904.383,62171.902,166015.97,4728,4.2098947,12
1796,19807.104,62482.473,166015.97,4733,4.184894,12
1797,20420.275,63088.363,166015.97,4738,4.3098936,12
1798,111391.51,68975.74,166015.97,6484,17.179443,11
1799,112288.555,69303.19,166647.8,6489,17.304447,11
1800,112212.76,69457.93,166647.8,6494,17.279451,11
1801,112136.7,69728.74,167662.36,6499,17.254456,11
1802,113036,69605.695,167662.36,6504,17.37946,11
1803,112960.2,69868.56,167662.36,6509,17.354464,11
1804,113861.25,70003.29,167662.36,6514,17.479467,11
1805,114763.55,70297.016,168482.5,6519,17.604471,11
1806,114688.5,70350.9,168482.5,6524,17.579475,11
1807,114613.195,70335.26,168482.5,6529,17.55448,11
1808,115517.74,70208.7,168482.5,6534,17.679483,11
1809,22118.238,64553.293,169304.64,4798,4.609887,12
1810,22741.66,64574.605,169304.64,4803,4.7348866,12
1811,22645.133,59364.707,170326.2,4808,4.709886,13
1812,42046.906,55349.09,170326.2,4536,9.2696,14
1813,40390.375,55118.035,171349.77,4541,8.894599,14
1814,40321.195,55286.527,171349.77,4546,8.869598,14
1815,40251.766,55019.258,171349.77,4551,8.844598,14
1816,22883.691,59434.703,171349.77,4833,4.7348833,13
1817,23512.113,59781.516,171349.77,4838,4.859883,13
1818,40726.875,55722.23,171349.77,4566,8.919596,14
1819,40657.195,55649.883,171349.77,4571,8.894595,14
1820,40587.266,55911.004,171473.64,4576,8.869595,14
1821,40517.086,56255.22,171473.64,4581,8.844594,14
1822,40446.656,52531.484,171473.64,4586,8.819593,15
1823,40375.977,52645.363,172402.62,4591,8.794593,15
1824,40305.047,52904.58,173532.28,4596,8.769592,15
1825,40233.867,53007.055,173532.28,4601,8.744592,15
1826,40162.438,53461.004,177026.1,4606,8.719591,15
1827,40782.406,53675.918,177026.1,4611,8.84459,15
1828,40711.227,53725.68,178063.4,4616,8.81959,15
1829,40639.797,53212.145,178063.4,4621,8.794589,15
1830,40568.117,53220.99,179102.73,4626,8.769588,15
1831,40496.188,53362.363,179102.73,4631,8.744588,15
1832,1792.6066,50322.22,179102.73,414,4.3299675,16
1833,41047.727,53357.234,179102.73,4641,8.844586,15
1834,40975.797,53223.875,179102.73,4646,8.819586,15
1835,40903.617,53479.438,179102.73,4651,8.794585,15
1836,40831.188,53866.6,179102.73,4656,8.769585,15
1837,1977.6796,50553.71,179102.73,439,4.504965,16
1838,1989.1041,50711.46,179102.73,444,4.4799643,16
1839,2067.6287,50616.41,179102.73,449,4.604964,16
1840,1852.3033,50518.477,179102.73,454,4.079963,16
1841,1861.2279,50752.582,180093.75,459,4.0549626,16
1842,1869.9023,51112.08,181238.16,464,4.029962,16
1843,1948.677,51243.688,182383.81,469,4.1549616,16
1844,40007.94,54787.836,182383.81,4696,8.519579,15
1845,40638.16,54471.65,183433.88,4701,8.644578,15
1846,40563.73,54562.758,184582.55,4706,8.619577,15
1847,40489.05,54829.258,185732.45,4711,8.594577,15
1848,41121.52,54690.758,185732.45,4716,8.719576,15
1849,41047.09,55005.35,186788.02,4721,8.694575,15
1850,1905.0988,51663.793,186788.02,504,3.7799578,16
1851,1911.2732,51965.168,187845.6,509,3.7549572,16
1852,1994.2977,52195.96,189000.25,514,3.8799567,16
1853,2078.5723,52224.426,189000.25,519,4.0049562,16
1854,2164.097,52514.633,190061.58,524,4.129956,16
1855,2171.5212,49782.625,192471.73,529,4.104955,17
1856,2258.796,49922.664,192471.73,534,4.2299547,17
1857,2266.4702,49674.06,192471.73,539,4.204954,17
1858,2355.4949,49778.406,192471.73,544,4.3299537,17
